/*Name,description*/
木の棒,ただの棒
スピア,扱いやすい片手槍
パイク,対騎兵用の長槍
メナウリオン,薙ぎ払いもできる両刃の長槍
スパタ,大陸東部で流通する長剣
ショートソード,ごく一般的な量産型の片手剣
ハンドアクス,ごく一般的な量産型の片手斧
ヴァイキングアクス,北方人の片手斧 投げられる
黄昏の大斧,北方人の両手斧　えげつない形をしている
グレートアックス,柄を長くした強力なバトルアックス
ロングアックス,長柄で後列から攻撃できる両手斧
木こりの大斧,木こりの作業道具
スレッジハンマー,破壊に特化した両手槌 本来は土木用
アイアンモール,鉄製の両手ハンマー
ミノタウロスモール,人間離れした筋力がないと扱えない鉄槌
マレット,大きな木槌
ドラゴンクラッシャー,竜殺しの鉄槌
カタフラクトメイス,帝国の重騎兵が用いるメイス
ウィングドメイス,攻撃用に刃が取り付けられたメイス
モーニングスター,刺つきの鉄球が取り付けられたメイス
アイアンメイス,鉄製のメイス
クラブ,形を整えた棒
オルクバット,オルクが使う大きなこんぼう
ウォーハンマー,鎧を砕くことに特化したつるはし
ミリタリーピック,戦闘用のつるはし
つるはし,炭鉱で使われる作業道具
バトルアクス,戦闘用に特化した片手斧
ドラゴンソード,竜族の剣
ドラゴニックスパタ,天帝の治世において作られた特製ドラゴンソード
コンパウンドボウ,速射力に優れる合成弓
ロングボウ,戦闘用の長弓
ハンティングボウ,狩猟用の弓
ショートボウ,持ち運びに便利な短弓
ゴブリンコマンドボウ,軽量ながら強力なゴブリン族の弓
ユミ・ボウ,奇妙な大弓
エルフの長弓,エルフ族が用いる非常に強力な長弓
ロンパイア,言うなれば巨大な首狩り鎌
アルバレスト,板金鎧も貫く威力重視のクロスボウ
グレートクロスボウ,改良を重ねられた扱いやすいクロスボウ
クロスボウ,通常の弓より威力のある矢を射出できる武器
ライトクロスボウ,訓練されていなくても使いやすい弩
ウォーレイザー,戦闘用の大ナタ
両手戦包丁,肉を切り裂くことに特化した包丁
ノダチ,奇妙な大剣
ポテトンパイク,ポテトン族伝統の長大槍
封魔の剣,魔法を封じる剣
ヴァイブロコントス,全てを貫く両手騎兵槍 帝国盛期の遺産
帝国重コントス,帝国の重騎兵が用いる両手騎兵槍
コントス,大陸で流通する両手騎兵槍
ノーブルソード,業物のロングソード
アルケイン・スパタ,いわゆる魔法剣
魔導破甲ピルム,装甲目標を破壊するために作られた投擲HEAT弾 帝国盛期の遺産
プラムバタ,牽制用のウォーダーツ
ジャベリン,戦闘用の投げ槍
ピルム,帝国軍伝統の対歩兵投げ槍
ヘッドチョッパー,ステップのオルク族が用いる大きなナタ
ウォークリーバー,敵の肉を切り刻むことに特化したナタ
軍用包丁,戦闘用の包丁
肉切り包丁,肉屋の包丁
カタナ,奇妙な曲刀 切れ味はいいが鎧には歯が立たない
ファルクス,斬撃に特化したナタ状の剣
ツヴァイヘンダー,敵を薙ぎ払う巨大な両手剣
グレートソード,敵を切ることを重視した両手剣
バスタードソード,比較的扱いやすい両手剣
鉄十字の騎士槍,魔術師狩りの騎士槍
マンスプリッター,オルクの両手斧　信じられないほど重く大きい
ドラゴンスプリッター,竜殺しの大斧
バルディッシュ,三日月状の刃を持つ汎用性の高い両手斧
パラメリオン,帝国文化圏の片手曲刀
グラディウス・エテルナム,魔力を纏った軍用剣 帝国盛期の遺産
ヴァイブロ・スパタ,いわゆる高周波振動剣 岩もバターのように切り裂ける
インペリアルハスタ,帝国軍団の片手槍 
ドラゴンランス,人間には到底扱えない、あまりに巨大な突撃槍
ドラゴンロッド,力を魔力に変えて殴る棒
サンサ・パイク,ゴブリン族が使う長槍 元々は極東の武器らしい
インペリアルブラスターガン,ニンゲンの最終兵器
ポールメイス,後列から相手を殴れる長メイス
ステップランス,遊牧民の騎兵槍
帝国軍旗,帝国軍の軍旗
反乱軍旗,反乱軍の軍旗
ルーリキア軍旗,ルーリキア軍の軍旗
火の杖,各種エレメントに対応した杖
風の杖,各種エレメントに対応した杖
闇の杖,各種エレメントに対応した杖
雷の杖,各種エレメントに対応した杖
,
,
空想の刃,
オブリビオン・トーチ,大規模な遺跡から発掘された強力な魔法発動体
三八式機械弓,極東で大量に出回っていたクロスボウ
Fusil Charleville,異世界の武器
Kar98k,異世界の武器
ヒート・ジュンダオ,魔力で赤熱する曲刀 極東文明の遺産
ヴァイブロ・メナウリオン,全てを切り裂く両刃長柄武器 帝国盛期の遺産
コンタリオン,防御陣形を組むのに特化した片手長大槍
フランキスカ,盾を砕く投げ斧 投げると何故か手元に戻ってくる
投げ斧,盾を砕く投げ斧の束 4本入り
ハンドゴン,石や鉄くずでできた散弾をばら撒く手持ちの大砲
エインヘリャル,ドラコ氏族の職竜が作った非常に出来のいいハンドゴン
ファイティングスピア,戦闘用の片手槍
ピッチフォーク,長柄の農具
帝国のスパタ,より良質な素材で作られた軍用の直剣
たけやり,ないよりマシ
帝国ドラコ,天帝軍南進後から使われるようになった機動野戦軍の軍旗^竜殺しの旗
,
,
,
カタールダガー,南方の暗殺者たちが愛用する短剣
ウルミ,ソフトターゲットに対し凄まじい威力を発揮する鞭剣
パタ,手甲と一体化した剣
